4,13,31,37,44
5,9,13,38,41
14,32,33,35,39
5,9,13,38,41
14,32,33,35,39
8,25,26,30,43
1,13,15,30,32
8,25,26,30,43
1,13,15,30,32
7,11,31,43,44
3,24,31,32,33
3,24,31,32,33
7,11,31,43,44
4,11,12,16,18
5,23,37,40,43
4,11,12,16,18
5,23,37,40,43
10,14,17,21,45
1,7,10,28,31
10,14,17,21,45
1,7,10,28,31
16,22,33,34,44
10,12,29,44,45
16,22,33,34,44
10,12,29,44,45
18,26,28,35,43
1,5,20,21,29
1,5,20,21,29
18,26,28,35,43
19,22,31,35,44
1,5,6,17,18
1,5,6,17,18
19,22,31,35,44
16,19,22,32,42
7,8,26,37,44
16,19,22,32,42
7,8,26,37,44
14,15,32,39,42
5,11,28,40,43
5,11,28,40,43
14,15,32,39,42
3,20,23,24,34
3,20,23,24,34
12,33,34,35,42
12,33,34,35,42
2,8,22,24,42
5,17,30,43,44
5,17,30,43,44
2,8,22,24,42
6,7,17,34,37
4,5,21,28,43
4,5,21,28,43
6,7,17,34,37
3,12,16,24,38
11,12,35,40,41
3,12,16,24,38
11,12,35,40,41
2,7,21,24,32
3,14,21,22,43
2,7,21,24,32
3,14,21,22,43
12,15,21,26,34
13,21,25,33,38
13,21,25,33,38
12,15,21,26,34
1,2,12,19,33
1,2,12,19,33
27,28,31,33,45
27,28,31,33,45
2,3,7,15,20
5,17,33,35,38
2,3,7,15,20
5,17,33,35,38
8,11,26,28,39
1,7,14,25,27
8,11,26,28,39
1,7,14,25,27
2,7,9,15,40
11,17,18,26,27
2,7,9,15,40
11,17,18,26,27
3,8,27,34,44
1,6,30,35,39
3,8,27,34,44
1,6,30,35,39
1,13,20,24,38
14,17,29,38,45
1,13,20,24,38
14,17,29,38,45
4,19,28,43,45
11,19,27,35,36
11,19,27,35,36
4,19,28,43,45
8,17,18,21,41
5,6,13,31,32
5,6,13,31,32
8,17,18,21,41
14,25,27,39,45
2,5,8,30,43
14,25,27,39,45
2,5,8,30,43
6,19,37,40,45
13,22,29,34,35
6,19,37,40,45
13,22,29,34,35
1,23,31,39,43
1,23,31,39,43
9,13,19,28,43
9,13,19,28,43
7,12,38,39,40
9,10,15,33,44
7,12,38,39,40
9,10,15,33,44
2,3,32,40,44
2,3,32,40,44
4,6,13,14,45
4,6,13,14,45
11,15,20,21,37
1,3,13,22,26
11,15,20,21,37
1,3,13,22,26
4,12,14,20,43
16,27,32,37,44
16,27,32,37,44
4,12,14,20,43
18,28,35,36,40
2,8,13,21,33
18,28,35,36,40
2,8,13,21,33
21,28,30,33,43
12,14,16,19,38
21,28,30,33,43
12,14,16,19,38
14,16,19,20,31
10,24,30,43,44
10,24,30,43,44
14,16,19,20,31
3,5,34,38,44
21,23,34,40,44
21,23,34,40,44
3,5,34,38,44
6,29,32,36,41
2,8,26,32,38
6,29,32,36,41
2,8,26,32,38
5,13,16,25,44
8,10,20,24,39
5,13,16,25,44
8,10,20,24,39
3,18,19,34,44
6,13,25,29,42
6,13,25,29,42
3,18,19,34,44
6,9,15,17,25
2,18,19,27,42
2,18,19,27,42
6,9,15,17,25
6,14,17,23,38
10,26,27,29,38
6,14,17,23,38
10,26,27,29,38
2,28,29,39,41
2,28,29,39,41
8,28,39,40,45
8,28,39,40,45
13,27,28,35,45
11,14,15,34,38
13,27,28,35,45
11,14,15,34,38
17,20,24,28,40
6,26,27,36,38
6,26,27,36,38
17,20,24,28,40
9,24,29,37,39
8,14,18,40,43
8,14,18,40,43
9,24,29,37,39
13,18,28,32,45
13,18,28,32,45
6,7,13,14,17
6,7,13,14,17
3,21,23,35,41
2,12,15,29,32
3,21,23,35,41
2,12,15,29,32
1,10,35,38,40
8,20,31,33,38
1,10,35,38,40
8,20,31,33,38
7,16,32,35,39
13,15,18,25,38
7,16,32,35,39
13,15,18,25,38
5,28,29,34,45
12,26,32,33,41
12,26,32,33,41
5,28,29,34,45
20,22,24,33,42
8,9,14,24,38
8,9,14,24,38
20,22,24,33,42
4,14,15,19,35
5,8,17,24,32
4,14,15,19,35
5,8,17,24,32
6,19,22,29,32
2,33,36,37,43
2,33,36,37,43
6,19,22,29,32
1,5,9,13,29
5,6,11,12,45
5,6,11,12,45
1,5,9,13,29
16,25,28,33,40
8,11,17,29,38
8,11,17,29,38
16,25,28,33,40
14,16,17,31,45
5,7,18,26,35
5,7,18,26,35
14,16,17,31,45
6,20,23,26,45
3,6,7,37,45
6,20,23,26,45
3,6,7,37,45
8,21,23,28,33
13,20,31,37,38
8,21,23,28,33
13,20,31,37,38
10,14,30,37,38
11,12,28,40,42
10,14,30,37,38
11,12,28,40,42
6,17,18,27,45
10,23,27,36,44
6,17,18,27,45
10,23,27,36,44
5,9,12,13,23
1,10,18,32,39
5,9,12,13,23
1,10,18,32,39
1,18,24,35,45
1,25,30,36,42
1,25,30,36,42
1,18,24,35,45
7,17,21,37,40
12,21,31,38,40
12,21,31,38,40
7,17,21,37,40
7,28,32,40,43
16,19,26,36,40
7,28,32,40,43
16,19,26,36,40
4,15,18,19,27
19,20,29,42,45
4,15,18,19,27
19,20,29,42,45
13,18,26,35,42
13,18,26,35,42
14,22,30,35,38
14,22,30,35,38
5,18,19,32,39
5,18,19,32,39
4,6,12,13,32
4,6,12,13,32
3,9,11,14,36
6,15,19,22,44
3,9,11,14,36
6,15,19,22,44
14,18,23,28,33
3,21,26,28,39
14,18,23,28,33
3,21,26,28,39
3,21,22,24,45
1,9,10,19,45
3,21,22,24,45
1,9,10,19,45
2,13,16,35,42
15,22,27,36,37
2,13,16,35,42
15,22,27,36,37
3,4,9,17,21
5,10,15,19,37
3,4,9,17,21
5,10,15,19,37
2,18,26,35,37
7,8,15,34,38
2,18,26,35,37
7,8,15,34,38
4,12,19,20,37
4,12,19,20,37
4,6,29,31,39
4,6,29,31,39
13,14,19,29,41
3,24,29,38,45
13,14,19,29,41
3,24,29,38,45
8,9,17,20,44
4,31,33,35,40
4,31,33,35,40
8,9,17,20,44
1,11,18,19,42
1,11,18,19,42
5,10,26,28,32
5,10,26,28,32
2,8,29,43,45
9,33,35,41,42
2,8,29,43,45
9,33,35,41,42
1,15,20,30,31
1,2,4,7,16
1,2,4,7,16
1,15,20,30,31
13,14,28,29,43
1,19,22,30,32
13,14,28,29,43
1,19,22,30,32
9,14,38,40,43
9,13,14,36,42
9,13,14,36,42
9,14,38,40,43
16,27,33,38,40
7,19,23,36,44
16,27,33,38,40
7,19,23,36,44
1,5,9,17,28
1,5,9,17,28
11,26,27,36,43
11,26,27,36,43
4,25,26,34,38
3,4,30,35,40
3,4,30,35,40
4,25,26,34,38
2,5,7,27,28
12,20,22,31,41
2,5,7,27,28
12,20,22,31,41
12,20,28,34,40
12,20,28,34,40
19,20,22,32,38
19,20,22,32,38
1,2,20,23,26
4,5,26,29,33
4,5,26,29,33
1,2,20,23,26
5,9,23,36,43
5,9,23,36,43
4,13,31,42,44
4,13,31,42,44
4,8,15,28,39
9,12,16,27,41
9,12,16,27,41
4,8,15,28,39
2,3,20,30,42
20,22,25,26,35
2,3,20,30,42
20,22,25,26,35
16,18,27,33,44
16,18,27,33,44
6,19,28,41,44
6,19,28,41,44
3,6,21,28,43
7,17,30,37,40
7,17,30,37,40
3,6,21,28,43
13,20,21,32,40
1,29,30,44,45
13,20,21,32,40
1,29,30,44,45
2,5,17,25,45
2,5,17,25,45
1,2,5,33,36
1,2,5,33,36
1,6,12,26,32
19,20,27,34,39
19,20,27,34,39
1,6,12,26,32
7,12,30,34,38
4,19,23,25,27
7,12,30,34,38
4,19,23,25,27
17,22,33,34,42
7,17,21,32,44
17,22,33,34,42
7,17,21,32,44
5,6,10,30,34
4,8,13,24,32
5,6,10,30,34
4,8,13,24,32
4,34,40,43,45
7,13,20,35,37
7,13,20,35,37
4,34,40,43,45
6,14,23,27,30
4,5,6,37,43
6,14,23,27,30
4,5,6,37,43
6,13,14,27,40
6,13,14,27,40
3,10,26,28,40
3,10,26,28,40
4,13,21,39,41
7,15,16,35,41
7,15,16,35,41
4,13,21,39,41
1,26,29,35,37
8,13,20,21,27
8,13,20,21,27
1,26,29,35,37
2,9,10,16,36
7,18,29,40,42
7,18,29,40,42
2,9,10,16,36
6,12,20,35,41
10,22,33,37,40
6,12,20,35,41
10,22,33,37,40
1,13,21,40,44
2,11,13,25,34
1,13,21,40,44
2,11,13,25,34
8,18,19,23,28
4,29,31,35,40
4,29,31,35,40
8,18,19,23,28
12,16,22,27,32
15,16,17,33,39
15,16,17,33,39
12,16,22,27,32
2,7,9,24,41
1,2,28,32,39
2,7,9,24,41
1,2,28,32,39
1,5,18,25,44
9,14,23,38,41
1,5,18,25,44
9,14,23,38,41
1,17,32,33,36
4,6,11,19,36
1,17,32,33,36
4,6,11,19,36
12,25,26,33,41
5,32,37,42,44
12,25,26,33,41
5,32,37,42,44
29,35,39,41,42
18,21,29,37,43
18,21,29,37,43
29,35,39,41,42
6,9,10,16,39
1,8,29,37,41
6,9,10,16,39
1,8,29,37,41
9,16,19,30,39
16,30,38,41,43
9,16,19,30,39
16,30,38,41,43
4,11,30,35,44
10,20,26,28,40
4,11,30,35,44
10,20,26,28,40
3,11,18,35,36
2,10,29,30,34
2,10,29,30,34
3,11,18,35,36
11,15,21,24,28
16,21,29,37,40
11,15,21,24,28
16,21,29,37,40
3,11,23,32,43
6,10,30,42,43
3,11,23,32,43
6,10,30,42,43
2,19,26,27,29
6,16,23,24,25
2,19,26,27,29
6,16,23,24,25
4,10,15,25,37
8,22,24,36,39
4,10,15,25,37
8,22,24,36,39
21,22,28,30,45
8,13,19,21,23
8,13,19,21,23
21,22,28,30,45
18,24,26,28,45
1,7,14,29,37
1,7,14,29,37
18,24,26,28,45
2,25,32,39,41
2,25,32,39,41
10,29,32,44,45
10,29,32,44,45
1,12,13,25,41
1,12,13,25,41
5,7,11,14,33
5,7,11,14,33
16,18,36,38,41
23,27,35,36,44
23,27,35,36,44
16,18,36,38,41
15,25,31,33,45
1,17,28,29,39
15,25,31,33,45
1,17,28,29,39
6,12,13,23,35
27,28,31,39,43
6,12,13,23,35
27,28,31,39,43
2,4,38,39,40
7,8,15,30,38
7,8,15,30,38
2,4,38,39,40
7,16,17,40,42
5,22,23,36,44
7,16,17,40,42
5,22,23,36,44
4,19,22,41,43
12,20,29,32,37
4,19,22,41,43
12,20,29,32,37
6,13,18,26,33
3,15,20,26,35
3,15,20,26,35
6,13,18,26,33
6,7,19,44,45
6,7,19,44,45
13,17,20,33,44
13,17,20,33,44
10,22,30,37,41
10,22,26,32,39
10,22,30,37,41
10,22,26,32,39
17,24,27,41,43
2,7,22,27,40
17,24,27,41,43
2,7,22,27,40
19,22,33,38,44
1,13,14,23,25
1,13,14,23,25
19,22,33,38,44
15,16,21,26,29
15,16,21,26,29
11,23,28,31,43
11,23,28,31,43
2,20,30,41,45
9,28,37,39,44
9,28,37,39,44
2,20,30,41,45
2,15,19,28,42
10,15,19,26,40
2,15,19,28,42
10,15,19,26,40
3,7,21,29,41
26,28,30,33,43
26,28,30,33,43
3,7,21,29,41
10,26,34,37,42
1,10,19,22,45
10,26,34,37,42
1,10,19,22,45
11,26,38,40,43
11,26,38,40,43
3,11,18,22,34
3,11,18,22,34
16,19,31,34,43
12,19,31,39,42
12,19,31,39,42
16,19,31,34,43
7,9,11,17,20
2,11,16,17,21
7,9,11,17,20
2,11,16,17,21
2,8,13,29,33
5,9,10,15,18
5,9,10,15,18
2,8,13,29,33
7,13,30,35,36
9,14,18,31,42
9,14,18,31,42
7,13,30,35,36
7,17,27,29,30
7,17,27,29,30
5,11,21,38,41
5,11,21,38,41
25,28,30,35,44
22,24,30,35,40
25,28,30,35,44
22,24,30,35,40
19,21,32,34,36
19,21,32,34,36
13,15,17,41,44
13,15,17,41,44
3,5,30,38,39
2,12,16,28,35
2,12,16,28,35
3,5,30,38,39
1,28,29,32,33
11,25,34,36,37
11,25,34,36,37
1,28,29,32,33
1,13,23,39,42
18,24,25,35,42
18,24,25,35,42
1,13,23,39,42
11,13,30,31,34
18,23,33,37,45
18,23,33,37,45
11,13,30,31,34
12,14,19,23,43
12,14,19,23,43
1,13,25,30,33
1,13,25,30,33
2,3,16,23,32
3,4,7,32,42
3,4,7,32,42
2,3,16,23,32
5,12,24,44,45
6,11,17,24,30
5,12,24,44,45
6,11,17,24,30
23,26,41,44,45
7,10,13,15,40
7,10,13,15,40
23,26,41,44,45
2,9,16,37,43
2,9,16,37,43
3,9,17,26,33
3,9,17,26,33
2,8,9,26,37
2,8,9,26,37
3,11,16,20,42
3,11,16,20,42
12,14,16,19,39
1,5,14,43,44
1,5,14,43,44
12,14,16,19,39
7,13,31,38,39
27,36,40,41,44
27,36,40,41,44
7,13,31,38,39
1,4,27,33,40
4,6,8,15,23
4,6,8,15,23
1,4,27,33,40
2,16,27,38,43
2,16,27,38,43
8,22,31,33,37
8,22,31,33,37
6,17,19,33,36
7,25,26,35,45
6,17,19,33,36
7,25,26,35,45
6,16,23,29,44
13,15,24,28,39
13,15,24,28,39
6,16,23,29,44
9,17,22,23,27
19,25,29,31,33
19,25,29,31,33
9,17,22,23,27
18,23,24,33,38
18,23,24,33,38
4,12,30,33,44
4,12,30,33,44
10,21,23,26,37
7,9,10,15,38
10,21,23,26,37
7,9,10,15,38
6,7,28,33,39
9,22,34,35,36
6,7,28,33,39
9,22,34,35,36
4,5,12,17,18
4,5,12,17,18
5,7,10,28,39
5,7,10,28,39
8,30,33,41,45
25,26,29,35,42
8,30,33,41,45
25,26,29,35,42
26,27,31,36,37
11,16,22,37,39
26,27,31,36,37
11,16,22,37,39
3,10,26,27,28
4,5,7,11,37
4,5,7,11,37
3,10,26,27,28
8,19,20,22,37
8,19,20,22,37
13,27,33,35,36
13,27,33,35,36
4,6,12,31,44
12,13,20,25,26
4,6,12,31,44
12,13,20,25,26
3,6,8,26,32
2,15,31,36,38
3,6,8,26,32
2,15,31,36,38
16,18,28,29,40
16,18,28,29,40
14,31,32,33,41
14,31,32,33,41
16,20,25,39,41
1,10,22,24,27
16,20,25,39,41
1,10,22,24,27
2,3,33,34,39
6,11,13,14,36
6,11,13,14,36
2,3,33,34,39
1,22,28,40,41
5,15,16,32,33
5,15,16,32,33
1,22,28,40,41
12,19,33,36,45
12,19,33,36,45
14,23,32,34,45
14,23,32,34,45
3,5,25,32,40
3,5,25,32,40
4,17,37,43,45
4,17,37,43,45
3,19,27,37,40
3,7,23,33,44
3,7,23,33,44
3,19,27,37,40
5,15,26,27,36
5,11,22,38,43
5,15,26,27,36
5,11,22,38,43
1,15,24,34,45
6,12,15,36,38
1,15,24,34,45
6,12,15,36,38
1,4,5,9,30
1,4,5,9,30
7,15,21,24,36
7,15,21,24,36
3,9,13,18,43
3,9,13,18,43
7,15,16,22,31
7,15,16,22,31
10,12,23,25,37
6,7,8,38,39
10,12,23,25,37
6,7,8,38,39
2,6,17,19,43
2,5,6,11,21
2,6,17,19,43
2,5,6,11,21
4,9,11,31,45
2,27,28,34,36
2,27,28,34,36
4,9,11,31,45
2,3,8,14,43
8,16,20,23,34
8,16,20,23,34
2,3,8,14,43
1,4,7,8,45
6,17,31,36,43
6,17,31,36,43
1,4,7,8,45
13,22,23,24,32
13,22,23,24,32
12,18,19,23,31
12,18,19,23,31
10,12,20,25,29
6,9,18,31,42
6,9,18,31,42
10,12,20,25,29
2,3,24,35,41
8,11,13,31,34
2,3,24,35,41
8,11,13,31,34
4,17,24,37,43
1,15,34,38,40
1,15,34,38,40
4,17,24,37,43
11,13,22,37,40
11,14,25,27,33
11,13,22,37,40
11,14,25,27,33
17,27,28,33,38
3,6,30,34,40
17,27,28,33,38
3,6,30,34,40
4,5,10,20,31
14,19,23,41,45
4,5,10,20,31
14,19,23,41,45
11,14,19,22,36
11,14,19,22,36
2,15,20,30,40
2,15,20,30,40
8,12,17,26,31
5,11,27,35,43
5,11,27,35,43
8,12,17,26,31
2,6,12,30,33
5,13,14,21,37
2,6,12,30,33
5,13,14,21,37
17,29,30,31,45
17,29,30,31,45
5,8,28,37,42
5,8,28,37,42
3,7,10,36,37
1,4,12,16,27
3,7,10,36,37
1,4,12,16,27
6,7,25,33,41
9,16,25,29,30
6,7,25,33,41
9,16,25,29,30
1,12,32,36,40
8,11,18,23,30
8,11,18,23,30
1,12,32,36,40
10,13,15,22,29
10,13,15,22,29
4,17,31,42,43
4,17,31,42,43
15,26,34,39,40
4,12,25,29,31
15,26,34,39,40
4,12,25,29,31
5,12,21,37,43
5,12,21,37,43
8,11,26,27,43
8,11,26,27,43
16,19,29,30,43
16,19,29,30,43
26,32,40,43,44
26,32,40,43,44
17,18,29,44,45
17,18,29,44,45
18,21,31,37,45
18,21,31,37,45
6,10,18,42,43
6,10,18,42,43
6,10,24,34,35
6,10,24,34,35
5,26,32,42,44
5,26,32,42,44
2,3,12,24,26
2,3,12,24,26
1,12,15,31,42
8,10,28,30,40
8,10,28,30,40
1,12,15,31,42
30,37,39,41,45
9,10,17,25,44
30,37,39,41,45
9,10,17,25,44
6,8,17,28,38
6,8,17,28,38
4,10,26,37,40
4,10,26,37,40
7,8,30,34,41
7,8,30,34,41
10,16,21,29,34
10,16,21,29,34
6,7,19,42,43
10,11,16,24,30
6,7,19,42,43
10,11,16,24,30
16,18,25,37,42
3,10,14,21,22
16,18,25,37,42
3,10,14,21,22
2,10,22,40,43
15,18,31,34,35
2,10,22,40,43
15,18,31,34,35
6,15,25,28,42
3,8,17,20,32
3,8,17,20,32
6,15,25,28,42
1,6,25,36,40
8,18,24,43,45
8,18,24,43,45
1,6,25,36,40
13,22,32,40,42
13,22,32,40,42
3,10,12,26,43
3,10,12,26,43
4,15,28,37,42
9,14,23,29,32
4,15,28,37,42
9,14,23,29,32
10,13,30,36,40
3,12,22,25,42
3,12,22,25,42
10,13,30,36,40
12,14,27,31,36
5,12,14,31,34
12,14,27,31,36
5,12,14,31,34
11,30,34,37,45
6,11,13,28,44
11,30,34,37,45
6,11,13,28,44
9,19,24,28,34
4,12,21,32,44
4,12,21,32,44
9,19,24,28,34
2,5,9,13,34
2,5,9,13,34
6,7,14,24,34
6,7,14,24,34
5,14,26,37,40
6,12,17,37,39
6,12,17,37,39
5,14,26,37,40
2,20,24,38,42
2,20,24,38,42
5,19,29,41,45
5,19,29,41,45
5,9,10,11,24
1,5,8,17,39
5,9,10,11,24
1,5,8,17,39
7,18,31,34,42
2,7,31,32,39
7,18,31,34,42
2,7,31,32,39
15,19,26,31,41
14,22,30,31,40
15,19,26,31,41
14,22,30,31,40
10,14,22,23,38
8,14,18,26,33
10,14,22,23,38
8,14,18,26,33
2,3,6,12,42
1,13,16,18,43
2,3,6,12,42
1,13,16,18,43
22,26,35,39,40
22,26,35,39,40
2,3,9,22,39
2,3,9,22,39
3,9,16,23,42
3,9,16,23,42
11,19,22,23,24
11,19,22,23,24
13,26,33,35,45
13,26,33,35,45
23,24,29,31,32
23,24,29,31,32
3,26,27,37,42
9,19,20,23,39
3,26,27,37,42
9,19,20,23,39
1,5,16,26,36
1,4,12,17,33
1,4,12,17,33
1,5,16,26,36
7,11,36,39,40
8,13,22,28,30
7,11,36,39,40
8,13,22,28,30
9,25,31,35,40
5,11,22,35,36
5,11,22,35,36
9,25,31,35,40
9,14,18,25,26
3,12,22,38,41
9,14,18,25,26
3,12,22,38,41
2,4,5,42,45
2,4,5,42,45
2,9,10,25,28
2,9,10,25,28
5,7,15,18,44
4,8,9,10,19
4,8,9,10,19
5,7,15,18,44
3,12,18,24,32
4,16,32,40,44
3,12,18,24,32
4,16,32,40,44
21,22,30,33,36
21,22,30,33,36
1,5,23,39,43
1,5,23,39,43
9,10,12,25,30
8,12,14,25,35
8,12,14,25,35
9,10,12,25,30
12,15,16,27,39
2,10,16,34,38
12,15,16,27,39
2,10,16,34,38
6,11,17,25,39
2,9,14,21,26
2,9,14,21,26
6,11,17,25,39
2,5,22,38,40
2,5,22,38,40
2,5,20,41,42
2,5,20,41,42
4,19,25,29,43
20,27,39,40,45
20,27,39,40,45
4,19,25,29,43
15,29,30,33,34
14,19,28,32,37
14,19,28,32,37
15,29,30,33,34
1,12,14,18,30
1,12,14,18,30
3,16,28,32,42
3,16,28,32,42
2,13,29,32,33
8,11,15,32,44
8,11,15,32,44
2,13,29,32,33
5,18,22,32,38
5,18,22,32,38
7,18,23,27,30
7,18,23,27,30
4,18,25,26,36
11,20,31,32,40
4,18,25,26,36
11,20,31,32,40
17,37,38,39,44
1,9,10,25,43
1,9,10,25,43
17,37,38,39,44
4,28,34,38,39
6,17,28,32,35
6,17,28,32,35
4,28,34,38,39
3,5,10,16,23
7,26,37,41,44
3,5,10,16,23
7,26,37,41,44
7,22,29,35,42
5,15,34,43,44
7,22,29,35,42
5,15,34,43,44
5,7,19,29,44
9,29,30,38,45
9,29,30,38,45
5,7,19,29,44
4,5,15,31,37
4,6,10,14,43
4,5,15,31,37
4,6,10,14,43
5,13,19,29,42
5,13,19,29,42
3,15,40,42,43
3,15,40,42,43
6,8,20,23,40
7,24,29,36,39
6,8,20,23,40
7,24,29,36,39
1,10,13,21,44
10,15,17,25,32
1,10,13,21,44
10,15,17,25,32
4,16,24,26,30
10,14,17,38,44
4,16,24,26,30
10,14,17,38,44
1,9,22,25,45
8,20,24,34,43
1,9,22,25,45
8,20,24,34,43
1,10,17,18,42
8,16,17,23,36
8,16,17,23,36
1,10,17,18,42
2,22,26,27,31
11,17,35,37,41
11,17,35,37,41
2,22,26,27,31
7,33,37,39,43
1,19,30,37,39
1,19,30,37,39
7,33,37,39,43
12,14,18,19,20
6,10,14,18,32
12,14,18,19,20
6,10,14,18,32
2,6,24,29,34
9,20,29,39,44
9,20,29,39,44
2,6,24,29,34
25,28,30,40,43
3,9,13,19,42
25,28,30,40,43
3,9,13,19,42
22,33,37,42,44
1,5,28,38,41
22,33,37,42,44
1,5,28,38,41
11,13,14,36,44
10,17,25,30,37
10,17,25,30,37
11,13,14,36,44
9,26,35,37,39
9,16,22,35,45
9,26,35,37,39
9,16,22,35,45
9,13,24,40,45
3,10,11,13,29
9,13,24,40,45
3,10,11,13,29
3,36,40,42,43
2,7,14,26,33
2,7,14,26,33
3,36,40,42,43
1,7,34,42,44
3,4,13,17,31
1,7,34,42,44
3,4,13,17,31
3,13,19,28,30
3,13,19,28,30
7,19,32,42,44
7,19,32,42,44
16,21,25,30,39
1,5,9,24,32
1,5,9,24,32
16,21,25,30,39
8,21,28,34,40
8,21,28,34,40
3,16,19,22,24
3,16,19,22,24
13,29,39,41,44
13,29,39,41,44
2,26,31,41,43
2,26,31,41,43
7,11,13,27,42
10,18,33,34,36
7,11,13,27,42
10,18,33,34,36
9,20,23,26,31
2,13,21,24,39
9,20,23,26,31
2,13,21,24,39
3,7,17,18,28
3,13,18,37,45
3,7,17,18,28
3,13,18,37,45
4,11,19,33,40
9,11,12,15,29
9,11,12,15,29
4,11,19,33,40
2,3,4,16,17
1,12,15,34,40
2,3,4,16,17
1,12,15,34,40
7,9,14,32,38
4,7,20,22,27
7,9,14,32,38
4,7,20,22,27
22,29,33,35,37
15,16,34,35,38
15,16,34,35,38
22,29,33,35,37
10,27,32,34,36
13,24,30,37,42
10,27,32,34,36
13,24,30,37,42
15,16,22,24,37
7,14,19,32,39
15,16,22,24,37
7,14,19,32,39
11,13,16,20,38
15,28,35,39,42
11,13,16,20,38
15,28,35,39,42
9,22,31,41,43
5,8,29,35,44
9,22,31,41,43
5,8,29,35,44
23,26,27,39,40
6,31,38,43,44
23,26,27,39,40
6,31,38,43,44
9,24,29,40,45
3,11,15,16,28
3,11,15,16,28
9,24,29,40,45
5,18,22,36,39
11,23,24,42,44
11,23,24,42,44
5,18,22,36,39
7,10,18,25,27
1,21,23,26,43
7,10,18,25,27
1,21,23,26,43
7,12,16,23,34
3,4,6,31,40
3,4,6,31,40
7,12,16,23,34
3,5,13,16,19
5,22,26,28,42
3,5,13,16,19
5,22,26,28,42
10,23,33,35,43
10,23,33,35,43
8,12,25,26,41
8,12,25,26,41
4,6,31,38,44
11,19,25,42,43
11,19,25,42,43
4,6,31,38,44
2,6,20,28,31
2,6,20,28,31
16,18,27,37,45
16,18,27,37,45
24,30,34,37,40
22,24,26,33,38
24,30,34,37,40
22,24,26,33,38
8,11,28,29,34
1,13,17,21,35
8,11,28,29,34
1,13,17,21,35
31,32,36,42,43
7,14,32,39,44
7,14,32,39,44
31,32,36,42,43
11,17,21,23,34
3,15,16,29,39
11,17,21,23,34
3,15,16,29,39
18,22,27,29,36
14,22,30,31,41
18,22,27,29,36
14,22,30,31,41
9,17,19,27,38
10,12,28,42,44
10,12,28,42,44
9,17,19,27,38
3,10,21,26,29
3,9,12,26,37
3,10,21,26,29
3,9,12,26,37
17,19,30,33,42
13,25,29,37,43
17,19,30,33,42
13,25,29,37,43
1,2,4,9,24
2,12,16,27,45
2,12,16,27,45
1,2,4,9,24
8,14,23,27,32
2,18,32,38,45
8,14,23,27,32
2,18,32,38,45
2,6,9,12,32
2,6,9,12,32
5,16,19,38,45
5,16,19,38,45
9,15,28,31,37
12,18,25,27,43
9,15,28,31,37
12,18,25,27,43
9,10,20,23,44
3,18,33,41,44
9,10,20,23,44
3,18,33,41,44
10,14,33,35,37
6,18,20,22,42
6,18,20,22,42
10,14,33,35,37
12,27,33,39,43
4,5,27,31,32
12,27,33,39,43
4,5,27,31,32
1,26,37,38,42
1,26,37,38,42
7,17,36,39,43
7,17,36,39,43
7,11,17,33,35
7,11,17,33,35
2,13,14,19,37
2,13,14,19,37
1,12,21,25,41
1,12,21,25,41
11,16,32,36,43
11,16,32,36,43
4,15,17,23,26
4,15,17,23,26
2,15,29,30,45
2,15,29,30,45
1,7,22,37,42
1,7,22,37,42
3,13,20,25,33
3,13,20,25,33
3,7,20,31,44
6,14,19,33,38
6,14,19,33,38
3,7,20,31,44
2,21,23,24,41
1,2,3,34,44
1,2,3,34,44
2,21,23,24,41
6,9,28,30,37
4,8,16,26,39
4,8,16,26,39
6,9,28,30,37
3,29,35,39,43
8,13,30,34,39
8,13,30,34,39
3,29,35,39,43
16,23,31,39,40
7,31,33,41,42
16,23,31,39,40
7,31,33,41,42
1,4,5,19,32
8,37,40,41,45
1,4,5,19,32
8,37,40,41,45
11,28,38,43,44
11,28,38,43,44
23,27,40,42,45
23,27,40,42,45
8,28,32,35,36
14,20,36,38,44
8,28,32,35,36
14,20,36,38,44
6,15,16,31,33
23,24,33,36,45
6,15,16,31,33
23,24,33,36,45
1,3,25,30,37
11,15,17,26,38
11,15,17,26,38
1,3,25,30,37
3,5,11,25,44
7,13,24,33,37
7,13,24,33,37
3,5,11,25,44
2,12,19,26,34
5,6,14,19,30
2,12,19,26,34
5,6,14,19,30
11,14,28,34,45
3,4,8,11,45
11,14,28,34,45
3,4,8,11,45
1,17,27,38,39
3,17,32,36,44
1,17,27,38,39
3,17,32,36,44
6,8,10,12,37
6,8,10,12,37
4,23,32,42,44
4,23,32,42,44
5,12,15,26,36
1,6,18,38,39
5,12,15,26,36
1,6,18,38,39
2,10,22,25,27
2,10,22,25,27
2,8,20,28,38
2,8,20,28,38
5,17,22,27,44
15,21,25,31,38
15,21,25,31,38
5,17,22,27,44
15,19,23,43,44
10,17,23,27,40
10,17,23,27,40
15,19,23,43,44
8,14,33,38,39
4,15,39,43,44
8,14,33,38,39
4,15,39,43,44
19,36,39,40,43
19,36,39,40,43
11,13,16,18,38
11,13,16,18,38
5,6,8,18,38
5,6,8,18,38
2,5,8,9,24
2,5,8,9,24
3,20,33,36,41
20,28,39,40,41
3,20,33,36,41
20,28,39,40,41
9,14,24,29,44
8,21,22,27,32
9,14,24,29,44
8,21,22,27,32
6,20,31,32,38
10,32,35,38,40
10,32,35,38,40
6,20,31,32,38
11,14,16,25,41
11,14,16,25,41
4,11,28,38,40
